66,46,20
66,47,19
66,48,18
66,49,17
66,50,16
66,51,15
66,52,14
66,53,13
66,54,12
66,55,11
66,56,10
66,57,9
66,58,8
66,59,7
66,60,6
66,61,5
66,62,4
66,63,3
66,64,2
66,65,1
66,66,0
66,67,1
66,68,2
66,69,3
67,0,3
67,1,4
67,2,5
67,3,6
67,4,7
67,5,8
67,6,9
67,7,10
67,8,11
67,9,12
67,10,13
67,11,14
67,12,15
67,13,16
67,14,17
67,15,18
67,16,19
67,17,20
67,18,21
67,19,22
67,20,23
67,21,24
67,22,25
67,23,26
67,24,27
67,25,28
67,26,29
67,27,30
67,28,31
67,29,32
67,30,33
67,31,34
67,32,35
67,33,34
67,34,33
67,35,32
67,36,31
67,37,30
67,38,29
67,39,28
67,40,27
67,41,26
67,42,25
67,43,24
67,44,23
67,45,22
67,46,21
67,47,20
67,48,19
67,49,18
67,50,17
67,51,16
67,52,15
67,53,14
67,54,13
67,55,12
67,56,11
67,57,10
67,58,9
67,59,8
67,60,7
67,61,6
67,62,5
67,63,4
67,64,3
67,65,2
67,66,1
67,67,0
67,68,1
67,69,2
68,0,2
68,1,3
68,2,4
68,3,5
68,4,6
68,5,7
68,6,8
68,7,9
68,8,10
68,9,11
68,10,12
68,11,13
68,12,14
68,13,15
68,14,16
68,15,17
68,16,18
68,17,19
68,18,20
68,19,21
68,20,22
68,21,23
68,22,24
68,23,25
68,24,26
68,25,27
68,26,28
68,27,29
68,28,30
68,29,31
68,30,32
68,31,33
68,32,34
68,33,35
68,34,34
68,35,33
68,36,32
68,37,31
68,38,30
68,39,29
68,40,28
68,41,27
68,42,26
68,43,25
68,44,24
68,45,23
68,46,22
68,47,21
68,48,20
68,49,19
68,50,18
68,51,17
68,52,16
68,53,15
68,54,14
68,55,13
68,56,12
68,57,11
68,58,10
68,59,9
68,60,8
68,61,7
68,62,6
68,63,5
68,64,4
68,65,3
68,66,2
68,67,1
68,68,0
68,69,1
69,0,1
69,1,2
69,2,3
69,3,4
69,4,5
69,5,6
69,6,7
69,7,8
69,8,9
69,9,10
69,10,11
69,11,12
69,12,13
69,13,14
69,14,15
69,15,16
69,16,17
69,17,18
69,18,19
69,19,20
69,20,21
69,21,22
69,22,23
69,23,24
69,24,25
69,25,26
69,26,27
69,27,28
69,28,29
69,29,30
69,30,31
69,31,32
69,32,33
69,33,34
69,34,35
69,35,34
69,36,33
69,37,32
69,38,31
69,39,30
69,40,29
69,41,28
69,42,27
69,43,26
69,44,25
69,45,24
69,46,23
69,47,22
69,48,21
69,49,20
69,50,19
69,51,18
69,52,17
69,53,16
69,54,15
69,55,14
69,56,13
69,57,12
69,58,11
69,59,10
69,60,9
69,61,8
69,62,7
69,63,6
69,64,5
69,65,4
69,66,3
69,67,2
69,68,1
69,69,0
